speaker,listener,ns_status,accentedness,comprehensibility,intelligibility,eit
704,L52,L2,19,45,1,46
706,L52,L2,33,70,1,87
707,L52,L2,27,20,0,66
708,L52,L2,10,32,0,26
709,L52,L2,43,38,1,59
710,L52,L2,70,50,1,38
711,L52,L2,18,29,0,83
713,L52,L2,21,64,1,92
716,L52,L2,20,60,1,38
717,L52,L2,25,38,1,46
718,L52,L2,11,32,0,19
719,L52,L2,17,69,1,87
720,L52,L2,69,83,0,103
723,L52,L2,33,68,1,97
724,L52,L2,9,59,1,30
725,L52,L2,50,71,0,73
728,L52,L2,19,65,1,46
730,L52,L2,10,34,1,50
735,L52,L2,11,25,0,34
740,L52,L2,29,70,0,61
600,L53,L2,6,22,1,34
603,L53,L2,54,75,1,30
605,L53,L2,3,3,0,22
606,L53,L2,7,7,1,25
607,L53,L2,10,33,1,17
608,L53,L2,26,70,1,68
610,L53,L2,78,90,1,86
611,L53,L2,31,2,1,74
612,L53,L2,21,51,1,57
613,L53,L2,31,84,1,58
614,L53,L2,97,97,1,106
615,L53,L2,26,22,0,70
616,L53,L2,31,77,1,32
617,L53,L2,17,64,1,42
618,L53,L2,10,10,0,94
620,L53,L2,75,100,1,80
621,L53,L2,5,5,0,19
626,L53,L2,19,75,1,95
627,L53,L2,12,22,1,30
629,L53,L2,88,89,1,56
630,L53,L2,6,2,0,33
703,L53,L2,14,12,0,38
704,L53,L2,10,80,1,46
706,L53,L2,24,71,0,87
707,L53,L2,29,69,1,66
708,L53,L2,19,38,1,26
709,L53,L2,8,7,0,59
710,L53,L2,34,95,1,38
711,L53,L2,34,33,1,83
713,L53,L2,43,76,1,92
716,L53,L2,22,87,1,38
717,L53,L2,9,4,1,46
718,L53,L2,51,52,0,19
719,L53,L2,32,11,1,87
720,L53,L2,71,65,1,103
723,L53,L2,80,90,1,97
724,L53,L2,10,19,1,30
725,L53,L2,51,89,1,73
728,L53,L2,24,84,1,46
730,L53,L2,20,35,0,50
735,L53,L2,5,7,0,34
740,L53,L2,74,94,1,61
600,L54,L2,6,97,1,34
603,L54,L2,17,87,1,30
605,L54,L2,71,10,0,22
606,L54,L2,83,35,1,25
607,L54,L2,8,6,0,17
608,L54,L2,62,93,1,68
610,L54,L2,70,96,1,86
611,L54,L2,82,96,1,74
612,L54,L2,70,100,1,57
613,L54,L2,31,100,1,58
614,L54,L2,60,60,1,106
615,L54,L2,63,60,0,70
616,L54,L2,51,100,1,32
617,L54,L2,70,22,0,42
618,L54,L2,18,18,1,94
620,L54,L2,87,100,1,80
621,L54,L2,10,100,1,19
626,L54,L2,73,87,1,95
627,L54,L2,5,5,1,30
629,L54,L2,83,100,1,56
630,L54,L2,36,26,0,33
703,L54,L2,3,69,1,38
704,L54,L2,41,65,1,46
706,L54,L2,36,47,1,87
707,L54,L2,76,84,1,66
708,L54,L2,59,71,1,26
709,L54,L2,66,86,1,59
710,L54,L2,14,78,1,38
711,L54,L2,57,84,1,83
713,L54,L2,84,95,1,92
716,L54,L2,43,97,0,38
717,L54,L2,59,16,0,46
718,L54,L2,34,83,0,19
719,L54,L2,6,3,0,87
720,L54,L2,100,100,1,103
723,L54,L2,63,95,1,97
724,L54,L2,61,100,1,30
725,L54,L2,70,95,0,73
728,L54,L2,57,100,1,46
730,L54,L2,28,84,1,50
735,L54,L2,10,2,0,34
740,L54,L2,48,100,1,61
600,L55,L2,34,34,1,34
603,L55,L2,10,4,1,30
605,L55,L2,9,1,0,22
606,L55,L2,8,47,0,25
607,L55,L2,12,43,0,17
608,L55,L2,14,46,1,68
610,L55,L2,26,81,1,86
611,L55,L2,17,71,1,74
612,L55,L2,24,81,1,57
613,L55,L2,8,53,0,58
614,L55,L2,82,82,0,106
615,L55,L2,20,32,1,70
616,L55,L2,13,40,1,32
617,L55,L2,16,41,0,42
618,L55,L2,14,7,0,94
620,L55,L2,24,99,1,80
621,L55,L2,11,87,1,19
626,L55,L2,59,55,0,95
627,L55,L2,6,11,1,30
629,L55,L2,23,49,1,56
630,L55,L2,20,46,0,33
703,L55,L2,4,45,1,38
704,L55,L2,26,72,1,46
706,L55,L2,5,59,1,87
707,L55,L2,35,77,1,66
708,L55,L2,5,25,1,26
709,L55,L2,37,44,0,59
710,L55,L2,14,47,1,38
711,L55,L2,34,100,0,83
713,L55,L2,61,90,1,92
716,L55,L2,35,85,0,38
717,L55,L2,28,37,0,46
718,L55,L2,24,19,0,19
719,L55,L2,7,16,0,87
720,L55,L2,45,80,0,103
723,L55,L2,77,92,1,97
724,L55,L2,12,80,1,30
725,L55,L2,34,91,1,73
728,L55,L2,14,60,1,46
730,L55,L2,29,88,0,50
735,L55,L2,14,5,0,34
740,L55,L2,31,84,0,61
600,L56,L2,22,45,1,34
603,L56,L2,22,23,1,30
605,L56,L2,33,12,0,22
606,L56,L2,26,7,0,25
607,L56,L2,26,40,1,17
608,L56,L2,40,63,0,68
610,L56,L2,53,67,1,86
611,L56,L2,20,82,0,74
612,L56,L2,8,66,1,57
613,L56,L2,30,47,1,58
614,L56,L2,21,80,0,106
615,L56,L2,20,79,0,70
616,L56,L2,46,46,1,32
617,L56,L2,72,54,1,42
618,L56,L2,17,38,0,94
620,L56,L2,51,100,1,80
621,L56,L2,16,40,1,19
626,L56,L2,59,69,1,95
627,L56,L2,16,2,1,30
629,L56,L2,40,40,1,56
630,L56,L2,47,70,1,33
703,L56,L2,20,36,0,38
704,L56,L2,16,72,1,46
706,L56,L2,34,47,1,87
707,L56,L2,10,62,1,66
708,L56,L2,5,6,1,26
709,L56,L2,29,81,1,59
710,L56,L2,30,61,1,38
711,L56,L2,33,10,0,83
713,L56,L2,23,100,1,92
716,L56,L2,6,49,0,38
717,L56,L2,25,53,0,46
718,L56,L2,21,23,0,19
719,L56,L2,3,56,0,87
720,L56,L2,17,55,0,103
723,L56,L2,34,100,1,97
724,L56,L2,33,46,1,30
725,L56,L2,16,84,1,73
728,L56,L2,45,76,1,46
730,L56,L2,36,69,0,50
735,L56,L2,12,62,0,34
740,L56,L2,38,100,1,61
600,L57,L2,11,73,1,34
603,L57,L2,5,73,1,30
605,L57,L2,1,40,1,22
606,L57,L2,1,42,1,25
607,L57,L2,3,35,0,17
608,L57,L2,21,82,1,68
610,L57,L2,50,92,0,86
611,L57,L2,10,73,1,74
612,L57,L2,2,86,1,57
613,L57,L2,14,81,1,58
614,L57,L2,18,75,0,106
615,L57,L2,9,85,0,70
616,L57,L2,8,86,1,32
617,L57,L2,16,88,1,42
618,L57,L2,3,41,1,94
620,L57,L2,3,86,1,80
621,L57,L2,3,67,0,19
626,L57,L2,31,81,1,95
627,L57,L2,5,46,1,30
629,L57,L2,5,80,0,56
630,L57,L2,3,67,0,33
703,L57,L2,2,36,0,38
704,L57,L2,7,77,1,46
706,L57,L2,6,65,1,87
707,L57,L2,4,59,0,66
708,L57,L2,1,63,1,26
709,L57,L2,2,79,1,59
710,L57,L2,2,91,1,38
711,L57,L2,20,67,0,83
713,L57,L2,5,7,1,92
716,L57,L2,3,70,0,38
717,L57,L2,3,85,0,46
718,L57,L2,1,37,0,19
719,L57,L2,12,57,1,87
720,L57,L2,13,90,1,103
723,L57,L2,23,86,0,97
724,L57,L2,2,83,1,30
725,L57,L2,8,84,1,73
728,L57,L2,41,77,1,46
730,L57,L2,6,70,0,50
735,L57,L2,1,32,0,34
740,L57,L2,55,86,1,61
600,L58,L2,10,60,1,34
603,L58,L2,33,90,1,30
605,L58,L2,42,16,0,22
606,L58,L2,29,48,0,25
607,L58,L2,20,53,1,17
608,L58,L2,39,84,1,68
610,L58,L2,50,100,1,86
611,L58,L2,65,80,1,74
612,L58,L2,20,75,1,57
613,L58,L2,33,28,1,58
614,L58,L2,80,100,0,106
615,L58,L2,49,75,1,70
616,L58,L2,39,100,1,32
617,L58,L2,48,100,0,42
618,L58,L2,70,60,0,94
620,L58,L2,65,100,1,80
621,L58,L2,33,19,0,19
626,L58,L2,70,65,1,95
627,L58,L2,30,16,1,30
629,L58,L2,52,96,1,56
630,L58,L2,41,53,0,33
703,L58,L2,43,68,1,38
704,L58,L2,41,85,1,46
706,L58,L2,30,76,1,87
707,L58,L2,80,85,1,66
708,L58,L2,38,60,0,26
709,L58,L2,33,75,1,59
710,L58,L2,42,100,1,38
711,L58,L2,47,90,0,83
713,L58,L2,47,100,1,92
716,L58,L2,31,90,1,38
717,L58,L2,33,70,0,46
718,L58,L2,50,50,0,19
719,L58,L2,47,82,1,87
720,L58,L2,100,100,1,103
723,L58,L2,36,100,1,97
724,L58,L2,31,75,1,30
725,L58,L2,40,100,0,73
728,L58,L2,30,100,1,46
730,L58,L2,43,85,1,50
735,L58,L2,20,60,0,34
740,L58,L2,100,100,1,61
600,L59,L2,27,40,1,34
603,L59,L2,27,60,1,30
605,L59,L2,25,10,0,22
606,L59,L2,0,30,0,25
607,L59,L2,25,70,1,17
608,L59,L2,75,100,1,68
610,L59,L2,80,100,1,86
611,L59,L2,60,100,1,74
612,L59,L2,20,70,1,57
613,L59,L2,27,50,1,58
614,L59,L2,80,100,1,106
615,L59,L2,75,100,1,70
616,L59,L2,40,90,1,32
617,L59,L2,50,50,1,42
618,L59,L2,40,70,0,94
620,L59,L2,70,100,1,80
621,L59,L2,30,70,1,19
626,L59,L2,70,90,1,95
627,L59,L2,26,30,1,30
629,L59,L2,79,100,1,56
630,L59,L2,0,21,1,33
703,L59,L2,0,50,0,38
704,L59,L2,30,80,1,46
706,L59,L2,26,100,1,87
707,L59,L2,70,90,1,66
708,L59,L2,0,20,0,26
709,L59,L2,27,95,1,59
710,L59,L2,25,50,1,38
711,L59,L2,65,95,0,83
713,L59,L2,75,100,1,92
716,L59,L2,40,100,1,38
717,L59,L2,40,80,1,46
718,L59,L2,0,20,0,19
719,L59,L2,20,50,1,87
720,L59,L2,90,70,1,103
723,L59,L2,70,100,1,97
724,L59,L2,0,40,1,30
725,L59,L2,30,90,1,73
728,L59,L2,26,85,1,46
730,L59,L2,0,100,0,50
735,L59,L2,0,50,0,34
740,L59,L2,80,100,1,61
600,L60,L2,7,45,1,34
603,L60,L2,64,100,1,30
605,L60,L2,4,7,0,22
606,L60,L2,49,46,0,25
607,L60,L2,4,72,1,17
608,L60,L2,35,81,1,68
610,L60,L2,58,92,0,86
611,L60,L2,68,100,1,74
612,L60,L2,16,90,1,57
613,L60,L2,59,80,1,58
614,L60,L2,88,100,0,106
615,L60,L2,69,63,1,70
616,L60,L2,35,74,1,32
617,L60,L2,72,89,0,42
618,L60,L2,62,7,0,94
620,L60,L2,58,95,0,80
621,L60,L2,54,52,1,19
626,L60,L2,74,100,1,95
627,L60,L2,8,11,1,30
629,L60,L2,85,100,1,56
630,L60,L2,61,78,1,33
703,L60,L2,46,79,1,38
704,L60,L2,73,92,1,46
706,L60,L2,64,93,1,87
707,L60,L2,77,82,0,66
708,L60,L2,12,19,1,26
709,L60,L2,69,100,1,59
710,L60,L2,55,85,1,38
711,L60,L2,59,21,0,83
713,L60,L2,76,100,1,92
716,L60,L2,70,100,1,38
717,L60,L2,66,100,0,46
718,L60,L2,9,75,0,19
719,L60,L2,57,72,1,87
720,L60,L2,100,100,0,103
723,L60,L2,67,100,0,97
724,L60,L2,9,80,1,30
725,L60,L2,53,100,0,73
728,L60,L2,61,88,1,46
730,L60,L2,60,91,1,50
735,L60,L2,36,13,0,34
740,L60,L2,86,100,1,61
600,L61,L2,24,41,1,34
603,L61,L2,32,56,1,30
605,L61,L2,11,16,0,22
606,L61,L2,2,3,0,25
607,L61,L2,7,17,1,17
608,L61,L2,50,76,1,68
610,L61,L2,28,73,1,86
611,L61,L2,48,74,1,74
612,L61,L2,20,49,1,57
613,L61,L2,45,48,0,58
614,L61,L2,12,61,0,106
615,L61,L2,36,55,0,70
616,L61,L2,25,28,1,32
617,L61,L2,7,3,0,42
618,L61,L2,14,10,0,94
620,L61,L2,28,35,1,80
621,L61,L2,4,2,0,19
626,L61,L2,16,31,1,95
627,L61,L2,31,19,0,30
629,L61,L2,33,50,1,56
630,L61,L2,12,8,1,33
703,L61,L2,7,2,1,38
704,L61,L2,35,47,1,46
706,L61,L2,22,31,0,87
707,L61,L2,33,42,1,66
708,L61,L2,3,6,0,26
709,L61,L2,35,65,0,59
710,L61,L2,17,53,0,38
711,L61,L2,32,42,0,83
713,L61,L2,30,64,1,92
716,L61,L2,55,52,0,38
717,L61,L2,14,12,0,46
718,L61,L2,6,2,0,19
719,L61,L2,46,37,1,87
720,L61,L2,96,97,1,103
723,L61,L2,46,54,1,97
724,L61,L2,36,51,1,30
725,L61,L2,38,86,0,73
728,L61,L2,45,90,1,46
730,L61,L2,40,71,1,50
735,L61,L2,12,34,0,34
740,L61,L2,43,62,1,61
600,L62,L2,10,59,1,34
603,L62,L2,11,70,1,30
605,L62,L2,19,61,0,22
606,L62,L2,9,38,1,25
607,L62,L2,32,45,0,17
608,L62,L2,30,64,0,68
610,L62,L2,30,80,1,86
611,L62,L2,26,86,0,74
612,L62,L2,14,86,0,57
613,L62,L2,16,45,1,58
614,L62,L2,32,89,1,106
615,L62,L2,22,55,0,70
616,L62,L2,9,51,1,32
617,L62,L2,22,66,0,42
618,L62,L2,19,56,0,94
620,L62,L2,33,98,1,80
621,L62,L2,28,56,1,19
626,L62,L2,19,86,1,95
627,L62,L2,14,48,1,30
629,L62,L2,29,77,1,56
630,L62,L2,15,58,0,33
703,L62,L2,13,70,1,38
704,L62,L2,34,68,1,46
706,L62,L2,19,66,0,87
707,L62,L2,14,62,1,66
708,L62,L2,2,49,0,26
709,L62,L2,30,77,0,59
710,L62,L2,25,81,1,38
711,L62,L2,21,70,0,83
713,L62,L2,6,100,0,92
716,L62,L2,34,79,0,38
717,L62,L2,22,59,0,46
718,L62,L2,22,45,1,19
719,L62,L2,24,73,0,87
720,L62,L2,86,99,0,103
723,L62,L2,28,98,1,97
724,L62,L2,17,57,1,30
725,L62,L2,29,89,0,73
728,L62,L2,20,58,1,46
730,L62,L2,24,56,0,50
735,L62,L2,13,35,0,34
740,L62,L2,64,99,1,61
600,L63,L2,78,50,1,34
603,L63,L2,44,96,1,30
605,L63,L2,75,42,0,22
606,L63,L2,100,28,0,25
607,L63,L2,78,43,1,17
608,L63,L2,51,83,0,68
610,L63,L2,78,85,1,86
611,L63,L2,95,72,1,74
612,L63,L2,34,60,1,57
613,L63,L2,49,66,1,58
614,L63,L2,54,80,0,106
615,L63,L2,95,44,0,70
616,L63,L2,88,62,1,32
617,L63,L2,14,34,0,42
618,L63,L2,45,23,0,94
620,L63,L2,53,79,1,80
621,L63,L2,88,42,0,19
626,L63,L2,53,76,1,95
627,L63,L2,73,68,1,30
629,L63,L2,64,88,1,56
630,L63,L2,65,62,0,33
703,L63,L2,75,44,1,38
704,L63,L2,82,74,1,46
706,L63,L2,48,31,0,87
707,L63,L2,34,43,0,66
708,L63,L2,84,73,0,26
709,L63,L2,86,67,0,59
710,L63,L2,33,76,1,38
711,L63,L2,25,61,0,83
713,L63,L2,100,92,0,92
716,L63,L2,26,71,0,38
717,L63,L2,73,39,1,46
718,L63,L2,29,51,0,19
719,L63,L2,52,82,1,87
720,L63,L2,100,94,0,103
723,L63,L2,34,64,1,97
724,L63,L2,81,32,0,30
725,L63,L2,44,79,1,73
728,L63,L2,51,73,1,46
730,L63,L2,81,71,0,50
735,L63,L2,95,41,0,34
740,L63,L2,83,80,0,61
600,L64,L2,15,35,1,34
603,L64,L2,13,32,1,30
605,L64,L2,5,25,0,22
606,L64,L2,3,50,1,25
607,L64,L2,5,14,1,17
608,L64,L2,25,50,1,68
610,L64,L2,50,70,1,86
611,L64,L2,13,40,0,74
612,L64,L2,20,33,0,57
613,L64,L2,10,30,1,58
614,L64,L2,50,66,1,106
615,L64,L2,10,25,0,70
616,L64,L2,10,24,1,32
617,L64,L2,4,4,0,42
618,L64,L2,10,35,1,94
620,L64,L2,17,43,1,80
621,L64,L2,25,30,1,19
626,L64,L2,30,35,1,95
627,L64,L2,5,10,1,30
629,L64,L2,11,30,1,56
630,L64,L2,6,23,1,33
703,L64,L2,5,30,1,38
704,L64,L2,11,30,1,46
706,L64,L2,16,40,0,87
707,L64,L2,33,40,0,66
708,L64,L2,19,41,1,26
709,L64,L2,19,27,1,59
710,L64,L2,15,30,1,38
711,L64,L2,11,25,0,83
713,L64,L2,10,20,0,92
716,L64,L2,30,50,0,38
717,L64,L2,15,30,0,46
718,L64,L2,15,14,0,19
719,L64,L2,15,49,1,87
720,L64,L2,40,50,1,103
723,L64,L2,10,40,0,97
724,L64,L2,10,30,0,30
725,L64,L2,45,45,1,73
728,L64,L2,36,90,1,46
730,L64,L2,13,24,0,50
735,L64,L2,3,12,0,34
740,L64,L2,50,100,1,61
600,L65,L2,2,42,1,34
603,L65,L2,3,33,0,30
605,L65,L2,4,60,0,22
606,L65,L2,3,11,1,25
607,L65,L2,3,22,1,17
608,L65,L2,2,71,0,68
610,L65,L2,25,48,1,86
611,L65,L2,5,29,0,74
612,L65,L2,7,66,1,57
613,L65,L2,10,57,1,58
614,L65,L2,34,61,1,106
615,L65,L2,3,39,1,70
616,L65,L2,3,73,1,32
617,L65,L2,4,64,0,42
618,L65,L2,5,73,0,94
620,L65,L2,39,15,1,80
621,L65,L2,4,4,0,19
626,L65,L2,7,47,1,95
627,L65,L2,4,38,1,30
629,L65,L2,4,28,1,56
630,L65,L2,2,53,1,33
703,L65,L2,5,32,1,38
704,L65,L2,10,30,0,46
706,L65,L2,3,33,1,87
707,L65,L2,5,24,1,66
708,L65,L2,4,59,0,26
709,L65,L2,3,26,0,59
710,L65,L2,4,12,1,38
711,L65,L2,18,48,0,83
713,L65,L2,25,62,0,92
716,L65,L2,4,14,0,38
717,L65,L2,4,17,1,46
718,L65,L2,3,18,0,19
719,L65,L2,6,54,1,87
720,L65,L2,3,52,0,103
723,L65,L2,6,61,1,97
724,L65,L2,6,61,0,30
725,L65,L2,3,33,0,73
728,L65,L2,5,51,1,46
730,L65,L2,6,32,0,50
735,L65,L2,6,16,0,34
740,L65,L2,5,57,1,61
600,L66,L2,0,22,1,34
603,L66,L2,6,23,1,30
605,L66,L2,0,10,0,22
606,L66,L2,0,0,0,25
607,L66,L2,0,15,1,17
608,L66,L2,0,35,0,68
610,L66,L2,0,31,1,86
611,L66,L2,0,17,0,74
612,L66,L2,7,47,1,57
613,L66,L2,0,9,1,58
614,L66,L2,21,35,0,106
615,L66,L2,0,11,0,70
616,L66,L2,0,16,1,32
617,L66,L2,0,11,0,42
618,L66,L2,0,28,0,94
620,L66,L2,0,61,1,80
621,L66,L2,0,29,0,19
626,L66,L2,0,28,1,95
627,L66,L2,0,10,0,30
629,L66,L2,0,22,1,56
630,L66,L2,0,28,0,33
703,L66,L2,0,53,0,38
704,L66,L2,0,60,0,46
706,L66,L2,0,21,0,87
707,L66,L2,0,37,1,66
708,L66,L2,0,24,0,26
709,L66,L2,0,29,0,59
710,L66,L2,0,31,1,38
711,L66,L2,0,16,0,83
713,L66,L2,18,15,0,92
716,L66,L2,0,33,1,38
717,L66,L2,0,8,0,46
718,L66,L2,0,17,0,19
719,L66,L2,15,20,0,87
720,L66,L2,83,69,0,103
723,L66,L2,0,62,1,97
724,L66,L2,0,23,0,30
725,L66,L2,0,24,0,73
728,L66,L2,0,22,1,46
730,L66,L2,0,11,0,50
735,L66,L2,14,13,0,34
740,L66,L2,14,22,0,61
600,L67,L2,2,15,1,34
603,L67,L2,0,17,1,30
605,L67,L2,0,12,0,22
606,L67,L2,0,18,0,25
607,L67,L2,18,14,0,17
608,L67,L2,14,33,1,68
610,L67,L2,32,13,1,86
611,L67,L2,0,27,0,74
612,L67,L2,0,11,0,57
613,L67,L2,28,20,1,58
614,L67,L2,0,13,0,106
615,L67,L2,18,9,0,70
616,L67,L2,0,21,0,32
617,L67,L2,2,11,0,42
618,L67,L2,0,10,0,94
620,L67,L2,31,89,1,80
621,L67,L2,0,11,0,19
626,L67,L2,0,11,0,95
627,L67,L2,0,7,0,30
629,L67,L2,0,26,1,56
630,L67,L2,12,18,0,33
703,L67,L2,0,23,1,38
704,L67,L2,0,20,0,46
706,L67,L2,0,25,0,87
707,L67,L2,11,15,1,66
708,L67,L2,0,7,0,26
709,L67,L2,0,35,0,59
710,L67,L2,0,28,1,38
711,L67,L2,16,22,0,83
713,L67,L2,0,11,1,92
716,L67,L2,23,34,0,38
717,L67,L2,0,12,0,46
718,L67,L2,0,12,0,19
719,L67,L2,0,14,1,87
720,L67,L2,11,21,0,103
723,L67,L2,0,16,0,97
724,L67,L2,21,25,0,30
725,L67,L2,23,33,0,73
728,L67,L2,0,13,0,46
730,L67,L2,0,7,0,50
735,L67,L2,0,9,0,34
740,L67,L2,22,20,1,61
600,L69,L2,10,38,1,34
603,L69,L2,27,28,0,30
605,L69,L2,5,9,0,22
606,L69,L2,5,6,1,25
607,L69,L2,15,30,1,17
608,L69,L2,10,27,1,68
610,L69,L2,86,86,0,86
611,L69,L2,56,78,1,74
612,L69,L2,28,30,1,57
613,L69,L2,8,31,1,58
614,L69,L2,90,75,0,106
615,L69,L2,55,92,1,70
616,L69,L2,23,35,1,32
617,L69,L2,40,39,0,42
618,L69,L2,8,27,1,94
620,L69,L2,76,92,1,80
621,L69,L2,3,13,1,19
626,L69,L2,16,19,1,95
627,L69,L2,3,5,1,30
629,L69,L2,43,60,1,56
630,L69,L2,3,4,1,33
703,L69,L2,28,44,1,38
704,L69,L2,41,80,1,46
706,L69,L2,21,40,1,87
707,L69,L2,42,61,1,66
708,L69,L2,7,8,0,26
709,L69,L2,59,74,0,59
710,L69,L2,5,18,1,38
711,L69,L2,52,64,0,83
713,L69,L2,43,71,1,92
716,L69,L2,52,60,1,38
717,L69,L2,4,4,1,46
718,L69,L2,14,18,0,19
719,L69,L2,13,30,0,87
720,L69,L2,99,98,1,103
723,L69,L2,63,70,1,97
724,L69,L2,20,34,1,30
725,L69,L2,35,56,1,73
728,L69,L2,36,60,1,46
730,L69,L2,52,49,1,50
735,L69,L2,9,12,1,34
740,L69,L2,63,89,1,61
600,L70,L2,17,79,1,34
603,L70,L2,17,62,0,30
605,L70,L2,7,54,1,22
606,L70,L2,19,51,1,25
607,L70,L2,15,65,1,17
608,L70,L2,22,61,0,68
610,L70,L2,31,73,1,86
611,L70,L2,33,82,1,74
612,L70,L2,15,79,1,57
613,L70,L2,24,72,1,58
614,L70,L2,27,72,1,106
615,L70,L2,19,73,1,70
616,L70,L2,30,70,1,32
617,L70,L2,23,76,0,42
618,L70,L2,14,70,0,94
620,L70,L2,26,92,1,80
621,L70,L2,16,70,1,19
626,L70,L2,23,71,1,95
627,L70,L2,13,63,1,30
629,L70,L2,46,92,1,56
630,L70,L2,17,52,1,33
703,L70,L2,9,38,1,38
704,L70,L2,21,75,1,46
706,L70,L2,28,75,1,87
707,L70,L2,22,76,1,66
708,L70,L2,15,66,1,26
709,L70,L2,32,68,0,59
710,L70,L2,10,56,1,38
711,L70,L2,25,75,1,83
713,L70,L2,18,73,1,92
716,L70,L2,16,65,1,38
717,L70,L2,25,46,1,46
718,L70,L2,20,54,0,19
719,L70,L2,12,34,0,87
720,L70,L2,65,80,1,103
723,L70,L2,34,87,1,97
724,L70,L2,7,69,1,30
725,L70,L2,19,75,1,73
728,L70,L2,23,78,1,46
730,L70,L2,24,67,1,50
735,L70,L2,17,51,0,34
740,L70,L2,32,81,1,61
600,L71,L2,0,18,1,34
603,L71,L2,0,56,1,30
605,L71,L2,15,17,0,22
606,L71,L2,0,0,1,25
607,L71,L2,0,0,1,17
608,L71,L2,16,71,1,68
610,L71,L2,57,73,1,86
611,L71,L2,48,53,1,74
612,L71,L2,33,77,1,57
613,L71,L2,41,80,1,58
614,L71,L2,76,100,1,106
615,L71,L2,21,65,1,70
616,L71,L2,2,50,1,32
617,L71,L2,0,10,0,42
618,L71,L2,21,69,0,94
620,L71,L2,55,100,1,80
621,L71,L2,0,50,0,19
626,L71,L2,68,66,0,95
627,L71,L2,0,0,0,30
629,L71,L2,55,100,1,56
630,L71,L2,17,29,0,33
703,L71,L2,0,0,1,38
704,L71,L2,15,44,1,46
706,L71,L2,0,27,0,87
707,L71,L2,36,79,1,66
708,L71,L2,0,16,0,26
709,L71,L2,9,5,0,59
710,L71,L2,0,25,1,38
711,L71,L2,55,100,1,83
713,L71,L2,41,78,1,92
716,L71,L2,82,100,0,38
717,L71,L2,0,62,0,46
718,L71,L2,0,0,0,19
719,L71,L2,8,14,0,87
720,L71,L2,64,91,1,103
723,L71,L2,72,100,0,97
724,L71,L2,0,0,0,30
725,L71,L2,0,81,1,73
728,L71,L2,47,68,1,46
730,L71,L2,22,84,1,50
735,L71,L2,0,15,0,34
740,L71,L2,25,100,1,61
600,L72,L2,17,73,1,34
603,L72,L2,24,46,1,30
605,L72,L2,14,23,1,22
606,L72,L2,5,34,1,25
607,L72,L2,12,34,1,17
608,L72,L2,19,49,0,68
610,L72,L2,93,100,1,86
611,L72,L2,44,90,1,74
612,L72,L2,25,94,1,57
613,L72,L2,47,77,1,58
614,L72,L2,94,97,0,106
615,L72,L2,87,86,1,70
616,L72,L2,31,92,1,32
617,L72,L2,75,44,0,42
618,L72,L2,62,74,0,94
620,L72,L2,50,100,1,80
621,L72,L2,21,46,0,19
626,L72,L2,89,100,0,95
627,L72,L2,44,78,0,30
629,L72,L2,91,95,1,56
630,L72,L2,26,39,1,33
703,L72,L2,20,74,1,38
704,L72,L2,46,79,1,46
706,L72,L2,13,25,0,87
707,L72,L2,19,84,1,66
708,L72,L2,12,33,1,26
709,L72,L2,18,41,0,59
710,L72,L2,13,85,1,38
711,L72,L2,16,68,1,83
713,L72,L2,25,100,1,92
716,L72,L2,44,100,0,38
717,L72,L2,5,71,0,46
718,L72,L2,19,18,0,19
719,L72,L2,25,95,1,87
720,L72,L2,80,66,0,103
723,L72,L2,75,100,1,97
724,L72,L2,13,68,1,30
725,L72,L2,60,93,1,73
728,L72,L2,39,23,0,46
730,L72,L2,15,76,1,50
735,L72,L2,23,40,0,34
740,L72,L2,81,100,1,61
600,L73,L2,47,39,1,34
603,L73,L2,80,75,1,30
605,L73,L2,30,21,0,22
606,L73,L2,44,31,1,25
607,L73,L2,34,37,0,17
608,L73,L2,47,67,1,68
610,L73,L2,78,92,0,86
611,L73,L2,63,63,1,74
612,L73,L2,48,63,0,57
613,L73,L2,82,90,1,58
614,L73,L2,80,79,0,106
615,L73,L2,23,34,0,70
616,L73,L2,69,67,1,32
617,L73,L2,48,37,1,42
618,L73,L2,80,68,0,94
620,L73,L2,92,91,1,80
621,L73,L2,55,28,1,19
626,L73,L2,54,43,1,95
627,L73,L2,52,35,1,30
629,L73,L2,59,67,1,56
630,L73,L2,32,41,0,33
703,L73,L2,15,22,0,38
704,L73,L2,54,72,1,46
706,L73,L2,57,55,1,87
707,L73,L2,64,82,0,66
708,L73,L2,50,33,1,26
709,L73,L2,65,36,0,59
710,L73,L2,43,70,1,38
711,L73,L2,70,77,0,83
713,L73,L2,74,83,1,92
716,L73,L2,63,71,1,38
717,L73,L2,65,70,0,46
718,L73,L2,95,92,0,19
719,L73,L2,59,71,1,87
720,L73,L2,94,96,1,103
723,L73,L2,69,81,1,97
724,L73,L2,35,35,1,30
725,L73,L2,86,82,0,73
728,L73,L2,61,86,1,46
730,L73,L2,49,42,0,50
735,L73,L2,26,16,0,34
740,L73,L2,89,92,1,61
600,L74,L2,45,80,1,34
603,L74,L2,45,79,1,30
605,L74,L2,59,56,0,22
606,L74,L2,46,56,1,25
607,L74,L2,51,79,1,17
608,L74,L2,51,86,1,68
610,L74,L2,53,80,1,86
611,L74,L2,52,86,1,74
612,L74,L2,45,79,1,57
613,L74,L2,52,82,1,58
614,L74,L2,56,77,0,106
615,L74,L2,52,81,1,70
